data_incendi,codi_comarca,comarca,codi_municipi,termemunic,haarbrades,hanoarbrad,hanoforest,haforestal,source_table
2023-05-17T00:00:00.000,07,Bages,082779,Talamanca,0,0.003,0,0.003,bks7-dkfd
2023-05-17T00:00:00.000,07,Bages,082188,Sant Joan de Vilatorrada,0.0006,0,0,0.0006,bks7-dkfd
2023-05-17T00:00:00.000,07,Bages,081402,Navarcles,0.005,0,0,0.005,bks7-dkfd
2023-05-17T00:00:00.000,04,Alt Urgell,259062,"Valls d'Aguilar, les",0.0566,0,0,0.0566,bks7-dkfd
2023-05-17T00:00:00.000,33,Segrià,250365,Aspa,0,1.64,1.05,1.64,bks7-dkfd
2023-05-18T00:00:00.000,30,Ribera d'Ebre,430607,Flix,0,0.0875,0,0.0875,bks7-dkfd
2023-05-18T00:00:00.000,13,Barcelonès,080193,Barcelona,0.007,0,0,0.007,bks7-dkfd
2023-05-18T00:00:00.000,29,Priorat,430555,Falset,0.1535,0,0,0.1535,bks7-dkfd
2023-05-18T00:00:00.000,11,Baix Llobregat,081234,Molins de Rei,0.11,0,0,0.11,bks7-dkfd
2023-05-18T00:00:00.000,09,Baix Ebre,439060,"Ampolla, l'",0,0.02,0,0.02,bks7-dkfd
2023-05-19T00:00:00.000,18,Garrigues,250812,"Espluga Calba, l'",0.07,0.33,1.62,0.4,bks7-dkfd
2023-05-19T00:00:00.000,17,Garraf,082704,Sitges,0.05,0,0,0.05,bks7-dkfd
2023-05-19T00:00:00.000,21,Maresme,082845,Tordera,0.025,0,0,0.025,bks7-dkfd
2023-05-21T00:00:00.000,08,Baix Camp,430810,Maspujols,0,0.237,0,0.237,bks7-dkfd
2023-05-21T00:00:00.000,09,Baix Ebre,431042,"Perelló, el",2.29,0.61,0.07,2.9,bks7-dkfd
2023-05-21T00:00:00.000,06,Anoia,081192,Masquefa,0,0.012,0,0.012,bks7-dkfd
2023-05-21T00:00:00.000,41,Vallès Oriental,082107,Sant Feliu de Codines,0,0.002,0,0.002,bks7-dkfd
2023-05-21T00:00:00.000,23,Noguera,252206,Térmens,1.9,0,0.04,1.9,bks7-dkfd
2023-05-23T00:00:00.000,10,Baix Empordà,170486,Castell-Platja d'Aro,0.0008,0,0,0.0008,bks7-dkfd
2023-05-24T00:00:00.000,22,Montsià,430770,Mas de Barberans,0,0.041,0.485,0.041,bks7-dkfd
2023-05-24T00:00:00.000,30,Ribera d'Ebre,431508,Tivissa,0.0258,0,0,0.0258,bks7-dkfd
2023-05-24T00:00:00.000,26,Pallars Sobirà,252081,Soriguera,0.001,0.004,0,0.005,bks7-dkfd
2023-05-27T00:00:00.000,21,Maresme,082140,Vilassar de Dalt,0,0.01,0,0.01,bks7-dkfd
2023-05-27T00:00:00.000,13,Barcelonès,080193,Barcelona,0,0.08,0,0.08,bks7-dkfd
2023-05-29T00:00:00.000,09,Baix Ebre,431554,Tortosa,0.9,0,0,0.9,bks7-dkfd
2023-05-29T00:00:00.000,02,Alt Empordà,170773,Garriguella,0.17,0,1.56,0.17,bks7-dkfd
2023-05-29T00:00:00.000,40,Vallès Occidental,081568,Palau-solità i Plegamans,0,0.0006,0,0.0006,bks7-dkfd
2023-05-30T00:00:00.000,40,Vallès Occidental,083008,Viladecavalls,0.005,0,0,0.005,bks7-dkfd
2023-05-30T00:00:00.000,06,Anoia,081192,Masquefa,0.019,0,0,0.019,bks7-dkfd
2023-05-30T00:00:00.000,06,Anoia,081043,"Llacuna, la",0.04,0,0,0.04,bks7-dkfd
2023-05-30T00:00:00.000,02,Alt Empordà,170600,Darnius,0,0.05,0,0.05,bks7-dkfd
2023-05-30T00:00:00.000,06,Anoia,080288,Cabrera d'Anoia,0.001,0,0,0.001,bks7-dkfd
2023-06-02T00:00:00.000,30,Ribera d'Ebre,431508,Tivissa,0.71,0,0,0.71,bks7-dkfd
2023-06-04T00:00:00.000,29,Priorat,430496,Cornudella de Montsant,0.0003,0,0,0.0003,bks7-dkfd
2023-06-05T00:00:00.000,07,Bages,081918,Sallent,0.002,0,0,0.002,bks7-dkfd
2023-06-05T00:00:00.000,40,Vallès Occidental,081252,Montcada i Reixac,0,0.032,0,0.032,bks7-dkfd
2023-06-05T00:00:00.000,07,Bages,080180,Balsareny,0.035,0,0,0.035,bks7-dkfd
2023-06-07T00:00:00.000,41,Vallès Oriental,081154,Martorelles,0,0.0009,0,0.0009,bks7-dkfd
2023-06-08T00:00:00.000,07,Bages,080180,Balsareny,0.068,0,0,0.068,bks7-dkfd
2023-06-08T00:00:00.000,37,Terra Alta,430228,Batea,1.04,0,0.04,1.04,bks7-dkfd
2023-06-10T00:00:00.000,03,Alt Penedès,082732,Subirats,0,0.03,0,0.03,bks7-dkfd
2023-06-10T00:00:00.000,41,Vallès Oriental,082943,Vallgorguina,0.004,0,0,0.004,bks7-dkfd
2023-06-10T00:00:00.000,07,Bages,082423,Marganell,0.135,0,0,0.135,bks7-dkfd
2023-06-10T00:00:00.000,11,Baix Llobregat,081234,Molins de Rei,0,0.0025,0,0.0025,bks7-dkfd
2023-06-11T00:00:00.000,29,Priorat,431573,Ulldemolins,0.0007,0,0,0.0007,bks7-dkfd
2023-06-12T00:00:00.000,40,Vallès Occidental,081846,Rubí,0.0012,0,0,0.0012,bks7-dkfd
2023-06-13T00:00:00.000,30,Ribera d'Ebre,430607,Flix,0.0009,0,0,0.0009,bks7-dkfd
2023-06-13T00:00:00.000,01,Alt Camp,430017,Aiguamúrcia,0.002,0,0,0.002,bks7-dkfd
2023-06-14T00:00:00.000,40,Vallès Occidental,082384,Sant Quirze del Vallès,0.0025,0,0,0.0025,bks7-dkfd
2023-06-16T00:00:00.000,06,Anoia,081614,Piera,0.07,0.1,0,0.17,bks7-dkfd
2023-06-16T00:00:00.000,10,Baix Empordà,179011,"Cruïlles, Monells i Sant Sadurní de l'Heura",0.15,0,5.65,0.15,bks7-dkfd
2023-06-18T00:00:00.000,29,Priorat,430555,Falset,0.0025,0,0,0.0025,bks7-dkfd
2023-06-19T00:00:00.000,34,Selva,171595,Sant Feliu de Buixalleu,0.303,0,0,0.303,bks7-dkfd
2023-06-22T00:00:00.000,11,Baix Llobregat,082444,Santa Coloma de Cervelló,0,0.06,3.32,0.06,bks7-dkfd
2023-06-22T00:00:00.000,11,Baix Llobregat,082444,Santa Coloma de Cervelló,0,0.084,0,0.084,bks7-dkfd
2023-06-23T00:00:00.000,10,Baix Empordà,170221,"Bisbal d'Empordà, la",0,0.04,0,0.04,bks7-dkfd
2023-06-23T00:00:00.000,07,Bages,082628,Sant Vicenç de Castellet,0.007,0,0,0.007,bks7-dkfd
2023-06-23T00:00:00.000,10,Baix Empordà,171997,Torroella de Montgrí,0,0.01,0,0.01,bks7-dkfd
2023-06-23T00:00:00.000,14,Berguedà,080168,Bagà,0.0004,0,0,0.0004,bks7-dkfd
2023-06-23T00:00:00.000,40,Vallès Occidental,081252,Montcada i Reixac,0,0.0466,0,0.0466,bks7-dkfd
2023-06-24T00:00:00.000,28,Pla de l'Estany,172180,Vilademuls,0.26,0.64,7.7,0.9,bks7-dkfd
2023-06-25T00:00:00.000,40,Vallès Occidental,081878,Sabadell,0,0.02,0,0.02,bks7-dkfd
2023-06-25T00:00:00.000,41,Vallès Oriental,080961,Granollers,0,0.0022,0,0.0022,bks7-dkfd
2023-06-25T00:00:00.000,34,Selva,172333,Vilobí d'Onyar,0,0.05,0,0.05,bks7-dkfd
2023-06-25T00:00:00.000,33,Segrià,251207,Lleida,0,0.0467,0,0.0467,bks7-dkfd
2023-06-25T00:00:00.000,06,Anoia,081192,Masquefa,0,0.0002,0,0.0002,bks7-dkfd
2023-06-26T00:00:00.000,01,Alt Camp,431135,"Pont d'Armentera, el",10.75,9.35,2.52,20.1,bks7-dkfd
2023-06-26T00:00:00.000,35,Solsonès,251462,Navès,0.0003,0.0047,0,0.005,bks7-dkfd
2023-06-26T00:00:00.000,07,Bages,082299,Sant Mateu de Bages,0.159,0,0,0.159,bks7-dkfd
2023-06-28T00:00:00.000,41,Vallès Oriental,082482,Santa Eulàlia de Ronçana,0.0025,0,0,0.0025,bks7-dkfd
2023-06-28T00:00:00.000,40,Vallès Occidental,081252,Montcada i Reixac,0,0.0097,0,0.0097,bks7-dkfd
2023-06-28T00:00:00.000,34,Selva,171805,Santa Coloma de Farners,0.005,0,0,0.005,bks7-dkfd
2023-06-28T00:00:00.000,23,Noguera,250371,"Avellanes i Santa Linya, les",0,0.0025,0,0.0025,bks7-dkfd
2023-06-28T00:00:00.000,23,Noguera,250371,"Avellanes i Santa Linya, les",0.0573,0,0,0.0573,bks7-dkfd
2023-06-29T00:00:00.000,07,Bages,080594,Castellfollit del Boix,0.0015,0,0,0.0015,bks7-dkfd
2023-06-29T00:00:00.000,29,Priorat,430764,Marçà,0.0048,0,0,0.0048,bks7-dkfd
2023-06-29T00:00:00.000,06,Anoia,082573,Santa Maria de Miralles,0.002,0,0,0.002,bks7-dkfd
2023-06-29T00:00:00.000,10,Baix Empordà,171609,Sant Feliu de Guíxols,0.009,0,0,0.009,bks7-dkfd
2023-06-29T00:00:00.000,10,Baix Empordà,171100,Mont-ras,0.09,0.74,0.34,0.83,bks7-dkfd
2023-06-30T00:00:00.000,41,Vallès Oriental,080410,Canovelles,0,0.004,0,0.004,bks7-dkfd
2023-07-01T00:00:00.000,09,Baix Ebre,431331,Roquetes,0,0.003,0,0.003,bks7-dkfd
2023-07-01T00:00:00.000,03,Alt Penedès,082732,Subirats,0,0.026,0,0.026,bks7-dkfd
2023-07-01T00:00:00.000,09,Baix Ebre,430252,Benifallet,0.1,0,0,0.1,bks7-dkfd
2023-07-02T00:00:00.000,09,Baix Ebre,431331,Roquetes,0,0.12,0,0.12,bks7-dkfd
2023-07-03T00:00:00.000,37,Terra Alta,431750,Vilalba dels Arcs,0.1177,0,0,0.1177,bks7-dkfd
2023-07-03T00:00:00.000,08,Baix Camp,431188,Pratdip,0.0035,0,0,0.0035,bks7-dkfd
2023-07-03T00:00:00.000,22,Montsià,430688,Godall,0,0.01,0,0.01,bks7-dkfd
2023-07-04T00:00:00.000,02,Alt Empordà,172109,Ventalló,0,0.04,1.46,0.04,bks7-dkfd
2023-07-05T00:00:00.000,10,Baix Empordà,179026,Forallac,0.0039,0,0,0.0039,bks7-dkfd
2023-07-06T00:00:00.000,06,Anoia,081043,"Llacuna, la",0.0015,0,0,0.0015,bks7-dkfd
2023-07-06T00:00:00.000,06,Anoia,082264,Sant Martí de Tous,0.002,0,0,0.002,bks7-dkfd
2023-07-07T00:00:00.000,30,Ribera d'Ebre,431251,Riba-roja d'Ebre,0.73,0,0,0.73,bks7-dkfd
2023-07-07T00:00:00.000,11,Baix Llobregat,081574,Pallejà,0,0.168,0,0.168,bks7-dkfd
2023-07-07T00:00:00.000,10,Baix Empordà,171609,Sant Feliu de Guíxols,0.001,0,0,0.001,bks7-dkfd
2023-07-07T00:00:00.000,02,Alt Empordà,170010,Agullana,0.001,0,0,0.001,bks7-dkfd
2023-07-08T00:00:00.000,11,Baix Llobregat,081960,Sant Andreu de la Barca,0.086,0,0,0.086,bks7-dkfd
2023-07-09T00:00:00.000,03,Alt Penedès,082270,Sant Martí Sarroca,0.05,0,0,0.05,bks7-dkfd
2023-07-09T00:00:00.000,30,Ribera d'Ebre,430846,Miravet,0,0.02,0,0.02,bks7-dkfd
2023-07-10T00:00:00.000,07,Bages,080180,Balsareny,0.016,0,0,0.016,bks7-dkfd
2023-07-11T00:00:00.000,10,Baix Empordà,170340,Calonge i Sant Antoni,0.001,0,0,0.001,bks7-dkfd
2023-07-11T00:00:00.000,07,Bages,081918,Sallent,0.0001,0,0,0.0001,bks7-dkfd
2023-07-12T00:00:00.000,20,Gironès,171735,Sant Martí Vell,0,0.003,0,0.003,bks7-dkfd
2023-07-14T00:00:00.000,29,Priorat,431140,Porrera,0.109,0,0,0.109,bks7-dkfd
2023-07-14T00:00:00.000,41,Vallès Oriental,082482,Santa Eulàlia de Ronçana,0.0022,0,0,0.0022,bks7-dkfd
2023-07-15T00:00:00.000,25,Pallars Jussà,252154,Talarn,0.007,0,0,0.007,bks7-dkfd
2023-07-15T00:00:00.000,02,Alt Empordà,171387,Portbou,0,0.004,0,0.004,bks7-dkfd
2023-07-17T00:00:00.000,34,Selva,171595,Sant Feliu de Buixalleu,0.0001,0,0,0.0001,bks7-dkfd
2023-07-17T00:00:00.000,41,Vallès Oriental,089024,Vilanova del Vallès,0.007,0,0,0.007,bks7-dkfd
2023-07-17T00:00:00.000,34,Selva,171501,Riudellots de la Selva,0.018,0,0,0.018,bks7-dkfd
2023-07-18T00:00:00.000,11,Baix Llobregat,081234,Molins de Rei,0.19,0,0,0.19,bks7-dkfd
2023-07-18T00:00:00.000,07,Bages,080121,Avinyó,0.011,0.004,0,0.015,bks7-dkfd
2023-07-18T00:00:00.000,36,Tarragonès,431482,Tarragona,0.34,2.12,0,2.46,bks7-dkfd
2023-07-18T00:00:00.000,10,Baix Empordà,170340,Calonge i Sant Antoni,0.018,0.02,0,0.038,bks7-dkfd
2023-07-18T00:00:00.000,07,Bages,082135,Sant Fruitós de Bages,0.01,0,0,0.01,bks7-dkfd
2023-07-18T00:00:00.000,14,Berguedà,080168,Bagà,0.0001,0,0,0.0001,bks7-dkfd
2023-07-18T00:00:00.000,21,Maresme,082613,Santa Susanna,0,0.005,0,0.005,bks7-dkfd
2023-07-19T00:00:00.000,40,Vallès Occidental,082055,Sant Cugat del Vallès,0,0.012,0,0.012,bks7-dkfd
2023-07-21T00:00:00.000,09,Baix Ebre,430069,Aldover,0.01,0,0,0.01,bks7-dkfd
2023-07-21T00:00:00.000,11,Baix Llobregat,080898,Gavà,0.057,0,0,0.057,bks7-dkfd
2023-07-21T00:00:00.000,06,Anoia,081614,Piera,0.002,0,0,0.002,bks7-dkfd
2023-07-22T00:00:00.000,06,Anoia,081614,Piera,0.088,0,0,0.088,bks7-dkfd
2023-07-22T00:00:00.000,11,Baix Llobregat,080689,Cervelló,0,2.015,0,2.015,bks7-dkfd
2023-07-22T00:00:00.000,03,Alt Penedès,082270,Sant Martí Sarroca,0,0.01,0,0.01,bks7-dkfd
2023-07-22T00:00:00.000,07,Bages,082779,Talamanca,0.003,0,0,0.003,bks7-dkfd
2023-07-22T00:00:00.000,31,Ripollès,170372,Campelles,0,0.005,0,0.005,bks7-dkfd
2023-07-22T00:00:00.000,31,Ripollès,171349,Planoles,0,0.004,0,0.004,bks7-dkfd
2023-07-24T00:00:00.000,10,Baix Empordà,170486,Castell-Platja d'Aro,0,0.01,0,0.01,bks7-dkfd
2023-07-24T00:00:00.000,40,Vallès Occidental,082798,Terrassa,0.0511,0,0,0.0511,bks7-dkfd
2023-07-24T00:00:00.000,40,Vallès Occidental,080543,Castellbisbal,0,0.0002,0,0.0002,bks7-dkfd
2023-07-24T00:00:00.000,10,Baix Empordà,170486,Castell-Platja d'Aro,0,0.003,0,0.003,bks7-dkfd
2023-07-25T00:00:00.000,10,Baix Empordà,170486,Castell-Platja d'Aro,0,0.005,0,0.005,bks7-dkfd
2023-07-25T00:00:00.000,34,Selva,170950,Lloret de Mar,0.025,0,0,0.025,bks7-dkfd
2023-07-26T00:00:00.000,22,Montsià,431362,Sant Carles de la Ràpita,0,0.001,0,0.001,bks7-dkfd
2023-07-26T00:00:00.000,20,Gironès,171864,Sarrià de Ter,0,0.0002,0,0.0002,bks7-dkfd
2023-07-27T00:00:00.000,17,Garraf,080431,Canyelles,0.0002,0,0,0.0002,bks7-dkfd
2023-07-27T00:00:00.000,17,Garraf,080431,Canyelles,0,0.0001,0,0.0001,bks7-dkfd
2023-07-27T00:00:00.000,06,Anoia,080082,Argençola,0.007,0,0,0.007,bks7-dkfd
2023-07-27T00:00:00.000,11,Baix Llobregat,082896,Torrelles de Llobregat,0.0002,0,0,0.0002,bks7-dkfd
2023-07-27T00:00:00.000,03,Alt Penedès,081461,Olesa de Bonesvalls,0.0002,0,0,0.0002,bks7-dkfd
2023-07-28T00:00:00.000,10,Baix Empordà,170486,Castell-Platja d'Aro,0,0.026,0,0.026,bks7-dkfd
2023-07-28T00:00:00.000,08,Baix Camp,431270,Riudecanyes,0,0.0082,0,0.0082,bks7-dkfd
2023-07-28T00:00:00.000,14,Berguedà,083089,Viver i Serrateix,0.004,0,0,0.004,bks7-dkfd
2023-07-28T00:00:00.000,36,Tarragonès,431482,Tarragona,0,0.0126,0,0.0126,bks7-dkfd
2023-07-28T00:00:00.000,07,Bages,081398,Mura,0.0009,0,0,0.0009,bks7-dkfd
2023-07-28T00:00:00.000,12,Baix Penedès,430304,Bonastre,0,0.001,0,0.001,bks7-dkfd
2023-07-28T00:00:00.000,10,Baix Empordà,172057,Ullastret,0.15,0,0.85,0.15,bks7-dkfd
2023-07-29T00:00:00.000,23,Noguera,252228,Tiurana,0.04,0,0,0.04,bks7-dkfd
2023-07-30T00:00:00.000,11,Baix Llobregat,082080,Sant Esteve Sesrovires,0.0024,0,0,0.0024,bks7-dkfd
2023-07-30T00:00:00.000,10,Baix Empordà,172327,Vilopriu,0,0.032,0,0.032,bks7-dkfd
2023-07-31T00:00:00.000,23,Noguera,250024,Àger,0,0.001,0,0.001,bks7-dkfd
2023-08-01T00:00:00.000,09,Baix Ebre,431042,"Perelló, el",13.26,7.32,3.06,20.58,bks7-dkfd
2023-08-01T00:00:00.000,08,Baix Camp,430923,Mont-roig del Camp,1.18,14.51,0.12,15.69,bks7-dkfd
2023-08-01T00:00:00.000,04,Alt Urgell,250306,"Pont de Bar, el",0.002,0,0,0.002,bks7-dkfd
2023-08-01T00:00:00.000,06,Anoia,080253,"Bruc, el",2.6,0,0,2.6,bks7-dkfd
2023-08-02T00:00:00.000,15,Cerdanya,172060,Urús,0.002,0,0,0.002,bks7-dkfd
2023-08-02T00:00:00.000,11,Baix Llobregat,082114,Sant Feliu de Llobregat,0,0.068,0,0.068,bks7-dkfd
2023-08-03T00:00:00.000,40,Vallès Occidental,082917,Vacarisses,0.02,0.02,0,0.04,bks7-dkfd
2023-08-03T00:00:00.000,08,Baix Camp,431457,"Selva del Camp, la",0.58,1.69,0,2.27,bks7-dkfd
2023-08-03T00:00:00.000,36,Tarragonès,431482,Tarragona,0,0.5846,0,0.5846,bks7-dkfd
2023-08-04T00:00:00.000,02,Alt Empordà,171387,Portbou,103.6,359.83,21.46,463.43,bks7-dkfd
2023-08-04T00:00:00.000,24,Osona,080266,"Brull, el",0.007,0,0,0.007,bks7-dkfd
2023-08-04T00:00:00.000,33,Segrià,251023,"Granja d'Escarp, la",0,0.06,0.01,0.06,bks7-dkfd
2023-08-05T00:00:00.000,26,Pallars Sobirà,250827,Espot,0,0.0006,0,0.0006,bks7-dkfd
2023-08-05T00:00:00.000,25,Pallars Jussà,252347,Tremp,0,0.05,0,0.05,bks7-dkfd
2023-08-05T00:00:00.000,24,Osona,081712,Prats de Lluçanès,0.034,0,0,0.034,bks7-dkfd
2023-08-05T00:00:00.000,40,Vallès Occidental,082520,Barberà del Vallès,0,0.0712,0,0.0712,bks7-dkfd
2023-08-06T00:00:00.000,06,Anoia,081038,Jorba,0,0.0002,0,0.0002,bks7-dkfd
2023-08-06T00:00:00.000,07,Bages,080538,Castellbell i el Vilar,0,0.025,0,0.025,bks7-dkfd
2023-08-06T00:00:00.000,04,Alt Urgell,251654,Peramola,0.0001,0,0,0.0001,bks7-dkfd
2023-08-07T00:00:00.000,02,Alt Empordà,170600,Darnius,0.01,0,0,0.01,bks7-dkfd
2023-08-07T00:00:00.000,09,Baix Ebre,431331,Roquetes,0,0.1,0,0.1,bks7-dkfd
2023-08-07T00:00:00.000,02,Alt Empordà,172348,Biure,0.09,0,0,0.09,bks7-dkfd
2023-08-07T00:00:00.000,41,Vallès Oriental,081810,"Roca del Vallès, la",0.0015,0,0,0.0015,bks7-dkfd
2023-08-07T00:00:00.000,02,Alt Empordà,171523,Roses,0,0.3,0,0.3,bks7-dkfd
2023-08-07T00:00:00.000,02,Alt Empordà,170600,Darnius,0.0015,0,0,0.0015,bks7-dkfd
2023-08-08T00:00:00.000,36,Tarragonès,430430,"Catllar, el",0,0.035,0,0.035,bks7-dkfd
2023-08-09T00:00:00.000,11,Baix Llobregat,081141,Martorell,0,0.083,0,0.083,bks7-dkfd
2023-08-09T00:00:00.000,03,Alt Penedès,083054,Vilafranca del Penedès,0,0.0014,0,0.0014,bks7-dkfd
2023-08-10T00:00:00.000,30,Ribera d'Ebre,431508,Tivissa,0,8.05,0,8.05,bks7-dkfd
2023-08-10T00:00:00.000,24,Osona,081094,Lluçà,0.03,0,0,0.03,bks7-dkfd
2023-08-10T00:00:00.000,30,Ribera d'Ebre,431508,Tivissa,0.12,0.92,0,1.04,bks7-dkfd
2023-08-11T00:00:00.000,22,Montsià,430770,Mas de Barberans,0,0.001,0,0.001,bks7-dkfd
2023-08-11T00:00:00.000,22,Montsià,430770,Mas de Barberans,0,0.001,0,0.001,bks7-dkfd
2023-08-11T00:00:00.000,31,Ripollès,171479,Ripoll,0.001,0,0,0.001,bks7-dkfd
2023-08-11T00:00:00.000,22,Montsià,430770,Mas de Barberans,0.54,0.13,0.01,0.67,bks7-dkfd
2023-08-12T00:00:00.000,07,Bages,081825,"Pont de Vilomara i Rocafort, el",0.3,0.06,0,0.36,bks7-dkfd
2023-08-12T00:00:00.000,31,Ripollès,171479,Ripoll,0,0.0245,0,0.0245,bks7-dkfd
2023-08-13T00:00:00.000,07,Bages,082135,Sant Fruitós de Bages,0.0299,0,0,0.0299,bks7-dkfd
2023-08-14T00:00:00.000,30,Ribera d'Ebre,431520,"Torre de l'Espanyol, la",0.1576,0,0,0.1576,bks7-dkfd
2023-08-14T00:00:00.000,30,Ribera d'Ebre,431520,"Torre de l'Espanyol, la",0.0335,0,0,0.0335,bks7-dkfd
2023-08-15T00:00:00.000,34,Selva,170237,Blanes,0.0004,0,0,0.0004,bks7-dkfd
2023-08-15T00:00:00.000,03,Alt Penedès,080654,Castellví de la Marca,0.004,0,0,0.004,bks7-dkfd
2023-08-16T00:00:00.000,34,Selva,171946,Susqueda,0.0001,0,0,0.0001,bks7-dkfd
2023-08-16T00:00:00.000,16,Conca de Barberà,431476,Solivella,0.03,0,0,0.03,bks7-dkfd
2023-08-16T00:00:00.000,16,Conca de Barberà,431476,Solivella,0.09,0,0,0.09,bks7-dkfd
2023-08-17T00:00:00.000,41,Vallès Oriental,080863,"Franqueses del Vallès, les",0,0.01,0,0.01,bks7-dkfd
2023-08-17T00:00:00.000,15,Cerdanya,251272,Lles de Cerdanya,0.05,0.15,0,0.2,bks7-dkfd
2023-08-18T00:00:00.000,19,Garrotxa,172082,"Vall de Bianya, la",0,0.07,0,0.07,bks7-dkfd
2023-08-18T00:00:00.000,15,Cerdanya,170694,Fontanals de Cerdanya,0.0002,0,0,0.0002,bks7-dkfd
2023-08-18T00:00:00.000,26,Pallars Sobirà,259010,Vall de Cardós,0,0.0025,0,0.0025,bks7-dkfd
2023-08-18T00:00:00.000,34,Selva,170335,Caldes de Malavella,0.0627,0,0,0.0627,bks7-dkfd
2023-08-19T00:00:00.000,34,Selva,170084,Anglès,0.13,0.74,0,0.87,bks7-dkfd
2023-08-19T00:00:00.000,03,Alt Penedès,080654,Castellví de la Marca,0.006,0,0,0.006,bks7-dkfd
2023-08-19T00:00:00.000,10,Baix Empordà,171609,Sant Feliu de Guíxols,0.5,0,0,0.5,bks7-dkfd
2023-08-20T00:00:00.000,03,Alt Penedès,080654,Castellví de la Marca,0.15,0,0,0.15,bks7-dkfd
2023-08-20T00:00:00.000,20,Gironès,170792,Girona,0,0.0456,0.2735,0.0456,bks7-dkfd
2023-08-20T00:00:00.000,41,Vallès Oriental,082346,Sant Pere de Vilamajor,0.0003,0,0,0.0003,bks7-dkfd
2023-08-21T00:00:00.000,36,Tarragonès,431009,"Pallaresos, els",0.1884,0,0,0.1884,bks7-dkfd
2023-08-21T00:00:00.000,20,Gironès,170792,Girona,0,0.016,0,0.016,bks7-dkfd
2023-08-21T00:00:00.000,25,Pallars Jussà,251155,Isona i Conca Dellà,0.0022,0,0,0.0022,bks7-dkfd
2023-08-21T00:00:00.000,23,Noguera,250621,Camarasa,0,0.12,0,0.12,bks7-dkfd
2023-08-22T00:00:00.000,40,Vallès Occidental,081878,Sabadell,0.05,0,0,0.05,bks7-dkfd
2023-08-22T00:00:00.000,33,Segrià,250387,Aitona,0,0.2,0,0.2,bks7-dkfd
2023-08-23T00:00:00.000,16,Conca de Barberà,431476,Solivella,0.45,0,0,0.45,bks7-dkfd
2023-08-23T00:00:00.000,07,Bages,082779,Talamanca,0.005,0,0,0.005,bks7-dkfd
2023-08-23T00:00:00.000,04,Alt Urgell,252398,"Valls de Valira, les",0.002,0,0,0.002,bks7-dkfd
2023-08-23T00:00:00.000,06,Anoia,082861,"Torre de Claramunt, la",0.4,0,0,0.4,bks7-dkfd
2023-08-23T00:00:00.000,35,Solsonès,250642,Castellar de la Ribera,0.004,0,0,0.004,bks7-dkfd
2023-08-24T00:00:00.000,24,Osona,082981,Vic,0.05,0,0,0.05,bks7-dkfd
2023-08-24T00:00:00.000,06,Anoia,080288,Cabrera d'Anoia,0,0.01,0,0.01,bks7-dkfd
2023-08-24T00:00:00.000,41,Vallès Oriental,080863,"Franqueses del Vallès, les",0,0.025,0.05,0.025,bks7-dkfd
2023-08-24T00:00:00.000,03,Alt Penedès,082227,Sant Llorenç d'Hortons,0.3,0.5,0,0.8,bks7-dkfd
2023-08-24T00:00:00.000,13,Barcelonès,080193,Barcelona,0.0004,0,0,0.0004,bks7-dkfd
2023-08-25T00:00:00.000,24,Osona,170638,Espinelves,0.0035,0,0,0.0035,bks7-dkfd
2023-08-25T00:00:00.000,02,Alt Empordà,172235,Vilajuïga,0,0.4,0,0.4,bks7-dkfd
2023-08-25T00:00:00.000,34,Selva,170097,Arbúcies,4.49,0,0.5,4.49,bks7-dkfd
2023-08-25T00:00:00.000,34,Selva,171595,Sant Feliu de Buixalleu,0.01,0,0,0.01,bks7-dkfd
2023-08-25T00:00:00.000,26,Pallars Sobirà,252213,Tírvia,0.015,0,0,0.015,bks7-dkfd
2023-08-26T00:00:00.000,09,Baix Ebre,430081,Alfara de Carles,0.0001,0,0,0.0001,bks7-dkfd
2023-08-27T00:00:00.000,10,Baix Empordà,170139,Begur,0.0002,0,0,0.0002,bks7-dkfd
2023-08-27T00:00:00.000,01,Alt Camp,430056,Alcover,0.003,0,0,0.003,bks7-dkfd
2023-08-27T00:00:00.000,33,Segrià,250138,Alfarràs,0.0945,0,0,0.0945,bks7-dkfd
2023-08-27T00:00:00.000,30,Ribera d'Ebre,430607,Flix,0,0.33,0,0.33,bks7-dkfd
2023-08-28T00:00:00.000,25,Pallars Jussà,251961,Sant Esteve de la Sarga,0.33,0,0,0.33,bks7-dkfd
2023-08-28T00:00:00.000,08,Baix Camp,430923,Mont-roig del Camp,5,2.76,4.07,7.76,bks7-dkfd
2023-08-29T00:00:00.000,02,Alt Empordà,171523,Roses,0,0.015,0,0.015,bks7-dkfd
2023-08-29T00:00:00.000,25,Pallars Jussà,251615,Conca de Dalt,0,0.1615,0,0.1615,bks7-dkfd
2023-08-30T00:00:00.000,08,Baix Camp,430094,Alforja,0,0.8,0,0.8,bks7-dkfd
2023-08-30T00:00:00.000,07,Bages,082188,Sant Joan de Vilatorrada,0.135,0,0,0.135,bks7-dkfd
2023-08-31T00:00:00.000,18,Garrigues,252555,Vinaixa,0.0001,0,0,0.0001,bks7-dkfd
2023-09-01T00:00:00.000,03,Alt Penedès,083054,Vilafranca del Penedès,0,0.02,0,0.02,bks7-dkfd
2023-09-01T00:00:00.000,01,Alt Camp,430056,Alcover,0.008,0,0,0.008,bks7-dkfd
